"employerId","jobs_count","avg_hourly_rate"
"379",2,16.1
"380",2,12.7
"381",4,18.5
"382",9,15.6
"383",8,32.3
"384",3,25.1
"385",6,21.9
"386",8,19.1
"387",4,16.5
"388",7,20.4
"389",6,18.5
"390",4,16.8
"391",3,11.9
"392",3,24.8
"393",6,18.5
"394",2,37.1
"395",4,23.4
"396",8,18.4
"397",8,14.9
"398",4,22
"399",9,14.1
"400",3,20.1
"401",8,16.4
"402",5,13.7
"403",7,18.1
"404",2,13.6
"405",7,19
"406",9,14.8
"407",4,14.7
"408",8,25.8
"409",6,13.1
"410",5,20.1
"411",6,19.8
"412",6,10.8
"413",7,19.3
"414",8,20.5
"415",6,28.1
"416",7,28.1
"417",4,17.7
"418",7,16.7
"419",2,20.6
"420",5,11.9
"421",5,19.8
"422",8,13.7
"423",8,20.2
"424",5,32.4
"425",6,12.8
"426",5,27.7
"427",9,20.6
"428",5,32.7
"429",6,32.5
"430",2,11.8
"431",2,15.1
"432",6,24.1
"433",2,11.8
"434",8,15.3
"435",7,12.8
"436",6,24.3
"437",9,21.5
"438",8,17.6
"439",7,23.4
"440",8,18
"441",7,21.6
"829",2,32.2
"830",6,21.5
"831",7,18.4
"832",3,11.1
"833",4,17.2
"834",7,19.2
"835",2,10.8
"836",3,13.4
"837",8,16.8
"838",6,12
"839",4,12.3
"840",7,13.3
"841",9,15.3
"842",4,12.5
"843",8,24.2
"844",3,20.8
"845",7,12.8
"846",2,13.4
"847",7,16.6
"848",2,40.9
"849",4,16.7
"850",5,30.7
"851",5,19
"852",7,17.6
"853",6,19.4
"854",4,18.1
"855",7,19.9
"856",7,18.5
"857",8,18.3
"858",2,10
"859",6,19.6
"860",5,12.3
"861",5,13.7
"862",4,12.2
"863",5,18
"864",3,32
"865",8,23
"866",2,39.3
"867",9,19.5
"868",9,17
"869",7,16
"870",5,23.3
"871",9,16.7
"872",4,16.1
"873",8,24.4
"874",6,23.3
"875",2,31.8
"876",9,18.2
"877",9,25.5
"878",9,17
"879",3,19.1
"880",6,14.5
"881",2,27
"882",3,17.8
"883",8,17.5
"884",3,18.7
"885",6,19.1
"886",3,20.4
"887",6,16.1
"888",4,13.7
"889",2,23.3
"890",3,10.5
"891",5,22.2
"1279",4,24.5
"1280",6,16.1
"1281",5,24.6
"1282",6,14.7
"1283",7,18
"1284",5,20.5
"1285",8,23.1
"1286",5,17.5
"1287",6,18.9
"1288",7,13.6
"1289",6,19.4
"1290",7,13.9
"1291",8,14.3
"1292",5,14.5
"1293",2,27.9
"1294",2,16.7
"1295",5,24.9
"1296",3,29.3
"1297",8,14.6
"1298",9,19.8
"1299",7,19.5
"1300",6,16
"1301",2,15.2
"1302",7,17.5
"1303",5,19
"1304",6,29
"1305",6,12.8
"1306",9,19.8
"1307",6,19.3
"1308",2,25.7
"1309",7,12.4
"1310",6,11.9
"1311",6,14.9
"1312",2,25.2
"1313",4,22.1
"1314",4,12.7
"1315",9,14.5
"1316",5,17.7
"1317",6,13.5
"1318",6,13.4
"1319",3,19.8
"1320",3,19.1
"1321",4,19.9
"1322",2,15.8
"1323",6,30.7
"1324",5,22.8
"1325",3,27.7
"1326",7,20.5
"1327",3,12.1
"1328",3,14.1
"1329",4,26.8
"1330",8,17.2
"1331",3,19.1
"1332",3,18.2
"1333",3,11.9
"1334",4,23
"1335",3,13
"1336",4,13.3
"1337",8,18.6
"1338",2,10
"1339",5,19.8
"1340",5,18.9
"1341",6,22.5
"1734",4,37.3
"1735",8,27.5
"1736",5,26.2
"1737",8,22.1
"1738",3,16.2
"1739",4,10.2
"1740",3,21.7
"1741",2,19.8
"1742",7,18.9
"1743",5,19.4
"1744",5,13.2
"1745",7,19.7
"1746",5,21.5
"1747",4,11.4
"1748",9,16.5
"1749",8,17.5
"1750",2,16.3
"1751",3,14.2
"1752",2,32
"1753",2,24.2
"1754",2,10.7
"1755",3,14.7
"1756",3,14.5
"1757",9,15.3
"1758",3,15.1
"1759",9,19.4
"1760",7,19.2
"1761",4,16.9
"1762",2,12.4
"1763",9,18.7
"1764",8,12.8
"1765",7,22.9
"1766",5,19.6
"1767",4,26.7
"1768",5,25.8
"1769",2,20.8
"1770",8,14.1
"1771",9,22.8
"1772",2,16.5
"1773",2,11.9
"1774",5,21.9
"1775",3,10.6
"1776",4,16.3
"1777",2,21.2
"1778",2,25.9
"1779",5,18.6
"1780",2,16.5
"1781",4,20.9
"1782",5,30.3
"1783",4,12.7
"1784",4,27.9
"1785",3,32.6
"1786",9,26.5
"1787",2,14.7
"1788",6,18
"1789",8,25.2
"1790",7,17.8
"1791",3,12.2
"1792",7,20.5
"1793",8,22.4
"1794",2,29.5
"1795",7,21.7
"1796",7,24.7
"1797",3,11.7
